""	"TCGA.61.2610"	"TCGA.13.0889"	"TCGA.24.1103"	"TCGA.23.1111"	"TCGA.23.2641"	"TCGA.61.1741"	"TCGA.OY.A56P"	"TCGA.09.2049"	"TCGA.24.2267"	"TCGA.13.1487"	"TCGA.04.1646"	"TCGA.13.0920"	"TCGA.61.1914"	"TCGA.59.2354"	"TCGA.24.1843"	"TCGA.24.2289"	"TCGA.10.0930"	"TCGA.13.1481"	"TCGA.25.2391"	"TCGA.04.1331"	"TCGA.23.1114"	"TCGA.13.0916"	"TCGA.24.1846"	"TCGA.13.1504"	"TCGA.20.1687"	"TCGA.29.1688"	"TCGA.29.1693"	"TCGA.23.1110"	"TCGA.29.1768"	"TCGA.42.2588"	"TCGA.24.2035"	"TCGA.04.1362"	"TCGA.24.1552"	"TCGA.04.1356"	"TCGA.24.2024"	"TCGA.61.1915"	"TCGA.24.2261"	"TCGA.09.1675"	"TCGA.13.0805"	"TCGA.13.0717"	"TCGA.09.2053"	"TCGA.24.1474"	"TCGA.13.1510"	"TCGA.04.1361"	"TCGA.61.1737"	"TCGA.13.0795"	"TCGA.23.1123"	"TCGA.23.1118"	"TCGA.04.1369"	"TCGA.13.0791"	"TCGA.24.1562"	"TCGA.24.2260"	"TCGA.57.1992"	"TCGA.61.1910"	"TCGA.29.1691"	"TCGA.24.2298"	"TCGA.13.0794"	"TCGA.61.1913"	"TCGA.42.2591"	"TCGA.13.0887"	"TCGA.25.2398"	"TCGA.61.2095"	"TCGA.36.2547"	"TCGA.61.1899"	"TCGA.23.1021"	"TCGA.13.0804"	"TCGA.29.1769"	"TCGA.61.2016"	"TCGA.24.1435"	"TCGA.13.1495"	"TCGA.23.1027"	"TCGA.25.2392"	"TCGA.59.2352"	"TCGA.36.2545"	"TCGA.61.1738"	"TCGA.20.1682"	"TCGA.36.2532"	"TCGA.42.2593"	"TCGA.30.1714"	"TCGA.24.1927"	"TCGA.13.1494"	"TCGA.24.1469"	"TCGA.09.0365"	"TCGA.29.1699"	"TCGA.25.1319"	"TCGA.61.2104"	"TCGA.61.1740"	"TCGA.31.1959"	"TCGA.61.2087"	"TCGA.10.0931"	"TCGA.13.0923"	"TCGA.29.1764"	"TCGA.23.2645"	"TCGA.42.2590"	"TCGA.09.0364"	"TCGA.13.1483"	"TCGA.OY.A56Q"	"TCGA.29.1763"	"TCGA.04.1648"	"TCGA.04.1336"
"POLR2A"	81.1545205206594	90.5462839161951	114.650743077455	104.704151733124	95.741940047514	85.9626279901482	76.2343764779334	89.8525000665449	103.974277132407	87.7330663537994	88.529648157366	115.646702896147	104.866148335642	111.933992767015	88.1465370519047	90.0767466309972	99.0073628176462	94.1628119660499	103.922707194319	104.738826456641	78.5485854862155	99.8598930996286	92.6571529876872	91.9866358616051	102.731526673153	99.2642270176868	99.8854845136682	106.919138108025	104.335199487842	95.6117975926978	85.3711456447048	83.0517942519087	103.259156661642	108.658413589969	111.865909070858	100.899713052452	99.2773665932583	98.736782643461	88.5863482703365	115.961581558243	89.3475096335176	115.679015323132	98.824664687681	105.488237740678	88.623264879629	93.1158338646264	112.345302122571	85.2608120290083	96.8568168316089	100.932455479455	99.0332104069233	84.0729424220896	87.4910986712136	106.380375983484	87.6359422466358	96.7805207223418	110.430832815454	103.00496153728	112.499034106244	82.5973301766348	119.648934346704	102.648831104969	85.5410172223304	92.0901529540869	84.0290839831184	84.9091123894762	75.3214745844049	91.1898052217502	79.5849144962908	93.6163308208305	109.359053844749	107.238577564703	92.7049346013235	109.172612262723	93.6236315729123	99.3018233724872	103.04590033906	103.339466443203	112.46909491205	111.252548800203	107.373378433999	107.17387062987	110.738102464274	87.2297016687566	100.621832421424	89.059390585739	87.3539100734837	94.6511624569362	111.122532279091	120.368229458896	90.9988944657907	109.509043329661	108.544328323329	104.168419198352	104.978344805652	82.8818159267446	97.2921017277794	97.2323037505932	107.919523171389	114.586944409456
"SLIT2"	95.8136965779874	88.6943283833492	99.4299408360832	113.790925321291	96.0393217640062	92.1454043091989	95.6978117143555	107.18426001013	94.369104391773	92.7105878531262	104.084194139919	113.136511916041	96.4077844300738	104.819794538477	87.4533836768916	98.4328248801857	105.863620506167	105.756883006148	112.416386304009	87.6501569813384	84.2881267431669	99.9016336434494	101.228402258517	86.6223821091783	88.4576981458669	114.363737361547	97.2356500086337	103.019189600578	96.2778975530357	88.4768988356022	79.9655150555403	118.095948020976	110.251874239749	106.013057556427	102.636747626382	85.9192649134882	89.6355066569835	105.561719413959	97.5042879877521	96.7997291929873	88.1823885811416	108.890536125802	98.284661222026	92.6485329516902	77.45033971042	95.5345479218321	92.6492597652879	101.124894480638	84.4144397455446	100.59742713431	108.867636521666	100.759819821286	110.183515802964	102.481694026951	86.6316272275865	93.0129076599524	90.8427827057068	108.981722736319	95.9318534262697	78.5879521678411	90.7455353349032	109.308014684073	95.0840127772443	98.1303116925908	108.576746472955	88.6174252062043	102.636179609516	126.697483449535	96.6124572506779	95.3655550828297	98.7231036913004	114.60994556589	108.511844158101	112.255105453442	98.055971056691	102.651083661474	102.553293954007	92.3588054306263	96.3806698170144	95.2452123994405	90.4755768472892	99.2146977847434	83.8462408861744	105.229780093088	111.266341669342	107.827581514499	106.937460521811	109.034107279223	104.67644768683	81.0203459523903	125.46173584708	99.699779605346	88.5326497420994	93.7907041393264	98.8405259460865	87.2150817054555	87.6224263914228	113.285507503424	99.5337065866106	91.9352837773169
"RNF43"	98.7261004440157	103.493567098747	100.109813842109	92.156033264967	89.6213781249996	105.12943458639	101.791496485931	110.806377105143	78.3655712428012	99.6847493947201	110.446539283023	114.243533312249	100.192824656495	88.2779538334238	99.2502553117811	87.6316276869294	101.657456370517	97.4876584189163	110.208151839893	102.634939956021	108.202685720335	86.6099297241776	93.5264950036657	104.463864280531	104.134290128457	104.461842205087	93.1305473060834	110.654966796429	108.56393010821	110.303312269497	105.972097435006	90.0806955013102	112.095813631437	97.0065632379433	107.404223957292	108.167213253256	102.43407241783	104.085480056626	88.7725300291524	107.779322636541	103.146641552866	107.057058401673	103.967905184815	95.382454461436	108.464493681585	94.7147124361998	102.745173840751	93.2460616406339	124.487620573879	99.8545034472105	121.785587419128	112.846173918143	115.663613097444	94.7698704783093	106.736004635062	96.1349506402852	109.910038072501	109.11579057285	70.9417431935665	92.602749109401	113.628001818872	100.000049355067	79.3593529546102	92.5048490147094	88.5317998581162	98.6618194933165	100.262099324477	116.934747836769	93.9751860863083	97.1393891395667	100.710316475061	105.682198906398	103.249200318385	110.311194942836	112.972093327714	94.9248825869358	105.357020991736	94.5361102106743	90.0321043171574	105.937050319302	99.6254962721682	91.2014633266869	102.066786678953	111.012130199324	118.452912539849	103.452287799746	90.0827649568946	92.1788259915419	95.1187725363307	87.8715763934283	102.630799173583	102.053121770608	103.907276770522	89.4017401623843	95.7534978380183	98.9918071503739	118.830974485196	85.1193529108706	78.8951560577891	108.620784661772
"FLG"	103.009610244231	106.335578678488	77.9139943515566	105.251377928813	92.9968882982872	80.1728942253666	110.076668582715	95.0994981002299	122.050144701648	76.6924145259886	100.930371093916	99.0385168810922	103.406542746861	104.620010874621	100.5805275969	123.286700462466	88.4811919486273	84.526290910149	97.0910695997961	101.681301313126	109.954016557552	118.880659811284	89.3032921070811	104.355225403785	111.81566451396	103.295849107179	113.312472702844	108.424338230043	91.1385595720225	88.5574789893763	116.038083718474	95.8804461785604	100.085650423359	94.7939541109389	94.8337661630525	106.341265613908	109.681117829009	90.9515058514909	106.596048790371	105.426838541971	108.055630332177	105.604477223736	100.265004112165	101.090567724937	101.454400059891	80.737870592554	85.2498367867214	97.6822194230986	92.400179852165	105.037284204253	85.0042667842035	107.006068501586	80.5730400479614	113.427521278178	105.053027251383	104.7000600093	98.643400613297	98.607376286091	106.870106989755	112.175938020009	115.955459104003	102.573691711263	105.105477958373	106.282064173259	110.950472335257	89.7367580822767	96.2798034891041	95.1068917474813	103.044134838501	110.721033003857	108.261754588984	111.342855355427	113.819296206317	88.924630141112	92.1356300615105	114.477633670887	99.9923171700942	77.012964918545	95.0842681806971	110.161128470437	97.1026660570162	91.3022965032262	103.402053941352	87.3193643509956	97.4757837786562	95.1898944207851	100.0646089772	111.834040303609	95.6878370334034	97.5030399268117	88.3935679768765	86.200310965729	84.4576675045835	116.15542356809	85.443886413119	99.244301814206	84.6127465369756	97.7224776322666	91.6294924862588	113.42114221027
"KIF21A"	111.340710241984	99.9423115112073	102.408486955126	88.0264835045694	99.4969148608887	100.932616772639	111.072047510563	102.135829784471	123.084374138896	122.060006114862	98.7346057584497	95.2749050791349	109.540378512525	94.4118380847369	103.71217942055	111.149083898121	99.8135967658661	88.6194576256996	107.392273831972	107.079092639778	90.0788117485827	110.232817510937	94.0786281476391	98.0653972167326	101.841262562418	105.966638437567	101.267861824756	119.687240340747	126.615579936473	84.7027600883298	98.1989490687887	108.03282490509	105.59377494569	104.228014654556	105.984464464086	89.8083642919621	91.420541627194	101.48382151564	96.5487989849878	78.0966528204495	97.5582545868298	106.146987910017	106.148923065996	95.8349065026026	122.041577951622	103.341509505749	119.449678439204	109.279142084357	106.867326437058	99.6100198018083	106.536024713806	105.966363949023	112.319531514834	95.9720909225341	106.224088257482	94.6054102405469	93.7561825041795	105.344599837721	96.5315264089227	91.1187392697669	100.03056126919	96.1922932921163	105.374160285908	108.636627643696	96.515446851061	93.4990358468463	95.0748328380947	108.13841989796	112.171641364338	113.30948513292	94.1099293782219	83.5135586950651	121.779045470291	107.429486734469	100.816127306427	113.066543056444	105.856311779305	82.7865913779103	106.926750662735	111.241354034118	96.3339934212415	90.9307894249193	78.7873175197837	110.697036089371	91.6936567044976	98.5296585891243	96.7354062242799	100.004183164468	85.4161243830028	101.28786088218	109.696842684613	108.412108671603	104.210473216402	100.954785788942	121.785723480703	102.222314002954	99.3930729185129	98.2846811419109	88.7506047764356	93.5546701098858
"LRP1B"	105.277240681536	100.283419422518	102.804155662924	94.0006993338136	101.485339865143	98.46581320738	94.821030118929	102.044334725522	102.932108874449	80.0403466226311	100.204277592709	83.8730298660379	100.925516108963	81.0710583535315	103.565586456248	86.2289887837389	87.2103208510226	101.980381536412	93.4839912890565	102.351603282208	102.080238632974	90.5017617917734	106.086017735132	95.1144940675101	80.9565110874349	92.6783262515274	96.4486578477653	91.0160894760733	90.1504419894261	97.5986874678857	116.865538204131	101.253794309235	99.0462162634344	120.208974514682	89.3755755824909	120.610762964704	103.382356730979	102.495020039311	98.885731034871	101.329910668583	124.816669173744	97.4678556228506	87.4765429209364	84.6015740005279	88.6987387743168	108.768068530976	106.134899765582	108.841001386782	101.538712967104	105.820419294297	94.3475708745908	83.5459616728941	114.207288067891	108.410133626765	97.7369365386039	104.668799469813	108.925810083774	97.6811251515811	104.660010402282	77.626564665869	123.744384722589	82.2700211820965	79.8985066554698	106.999656657597	113.317125137635	94.0444796046884	101.712730182528	97.2023978948525	98.985723204059	97.5837427388998	96.6739595936234	92.1547036592139	111.347140065932	118.787239393244	120.083813099747	100.593873530624	101.591479124354	100.986343858805	101.048135356442	106.172413054802	111.869663031782	108.969296112293	93.9541679550097	94.3968319582099	96.247509961419	104.745290487836	107.036694771883	111.298845608455	107.721560362665	107.142727958871	106.334863766338	91.4145712214584	110.651590866152	86.263441414106	90.2679746869974	101.724766965305	101.247988078794	108.360222141252	86.1159163905422	103.783940351585
"CACNA1A"	105.902202561855	117.165252664304	103.528466063688	117.730706660366	102.336693585105	99.6012822787022	99.176401544312	100.238496970561	100.734481878059	104.466470275397	90.0331112953331	96.9551129447831	94.3253552043173	88.6276531424929	90.2755996677886	113.400359080541	113.055207086075	95.8657811924947	104.233734082735	122.158611671181	98.5002792511279	106.121006109584	117.017730468853	110.729695655227	115.329526698976	102.216830546049	102.091835580743	98.1786441418969	111.909323887762	111.533494969553	105.200570038792	87.3686397621539	112.076937516899	99.9169140350354	101.681949433953	101.38388219162	104.138891358493	95.3882284095195	95.259255791502	108.879178697201	103.790760129112	105.328203327003	89.2647495396039	124.977826188425	109.544566020666	79.9372647091119	99.2741006308744	113.682588966075	110.746163574293	83.8447842677606	102.671456852732	102.728756027141	103.868211360488	78.9910015142524	110.790464461448	88.8445775176618	96.4905278462403	103.431883987035	101.250765361869	97.6715464345922	92.6118647595684	106.334564240584	101.44977292232	111.105679583492	95.4794876673312	99.0567776535415	98.3282516496051	128.54518652006	94.4810091592205	106.384462075382	101.966235465162	98.1796006930032	91.778011652792	115.880668649649	97.480529396445	93.8247894658617	101.356173299311	82.6162784375995	109.609971491162	85.5299281816991	104.022245613994	110.889313382594	111.535408192104	115.786876768071	101.276273677344	94.2427448959816	103.80373219511	96.9632659411628	100.155454806639	89.8951029170412	108.514965218689	81.4997618220578	95.2506253883436	112.308360625105	112.343956884614	102.156008406362	100.137357959283	111.904764893815	86.8543693729826	109.70553586317
"ADAMTS16"	109.618414450094	82.0101763279904	99.6856496118701	103.744003855093	92.7630399500665	92.6564742130706	90.2091293894709	101.883215922731	104.963842184889	103.272511207663	89.6415697266871	112.19779062069	90.2966307441904	114.294417113637	103.965789751557	98.1464104989648	102.889744848903	101.166379225272	93.30771191937	85.3389939907748	81.5507847193794	101.616052407769	99.4586977190498	122.819302777896	106.408013262558	104.879927369595	95.2413442794768	108.770562643547	96.8973391713426	91.9481851349182	98.9336135473791	86.9095788934291	109.390523651185	94.5762460338968	128.162238906595	101.20732819001	96.8171029933993	89.8258512646132	88.6896105503714	88.1315522354079	95.851495394788	87.8396636104734	107.356203489573	91.7850411434933	98.6258527296926	95.7077356662134	104.996886598113	111.800688918018	102.182989707379	93.0889714436975	104.25716080584	98.3989013834607	96.7884488787415	109.419509408587	106.243352101766	97.8942445368	96.8926359399557	122.142034612536	107.164079469778	122.470625439752	92.2912124309894	103.279360386177	120.884673695071	88.6240000247217	105.22621068788	109.249007473995	107.181881306795	108.828131024245	94.7987276127428	104.663085197642	92.7003983003433	93.2444255407072	107.955676044346	102.181090614126	97.3929830606062	104.342209789771	100.741649033596	120.125913622766	109.596276455083	80.1742647819589	97.2336403430122	109.340930835693	93.6174086896472	112.435799365618	98.0202869877168	66.5241136250847	90.3289631930065	90.6857182246111	102.593901740268	108.121747726578	104.645427846433	104.568967941107	95.2801113441845	108.855061800853	91.9778454457962	112.908925627219	96.6004485303605	106.548778874792	111.361851810525	94.9371725767816
"ATP8B4"	132.746141641543	116.302971508383	103.917360974766	106.359847724381	91.8271928302919	92.2142309716536	105.155763560424	95.3024256356221	104.939772535209	109.402767790249	80.5357947923303	103.433375212652	128.246533321415	104.654659557103	89.3582927294726	98.5610397957495	81.0894997444035	108.055088030514	91.1682087968315	113.020157326584	87.3929006607155	81.2916601112984	113.771392949647	98.5611599356625	87.1071598905081	89.1726615691983	102.928245317376	110.632894690647	98.1771704056514	86.7702489179477	113.22233341118	100.278967030509	89.4416879873155	101.686788983426	109.041982276929	106.028508781221	94.523346835151	101.135133993356	85.8707068677379	113.58185733233	93.4405687330137	81.8924198636201	93.6946143568598	102.20988554069	111.423785464757	101.001757232938	98.7842340423041	98.5014064030575	86.0267312065409	97.311990304172	105.467140192874	98.371161635234	104.956668725838	108.468137117763	113.470977288029	105.566233218957	113.56076967646	88.1844460498949	96.0069397484474	115.042999616103	92.7541109641462	99.8385769645758	101.187100552679	101.92880476802	107.80089177866	95.721914386897	112.817776188263	102.814739726404	91.0351063678597	89.9111974649044	116.432302010928	100.524743027241	102.046363455668	117.462276232133	107.745661806385	91.2152763164339	98.2307327950908	102.94645637812	113.769128416527	95.1448784088608	93.9281369611484	102.329466280137	99.9459787612475	108.200218933262	109.614229679086	96.0818540938778	99.0724632899158	91.6042490862255	90.8547160487938	81.393446842235	105.692773229881	109.452999136413	110.053075742644	101.110265465099	94.7588237639593	103.259090640442	101.724752321773	89.7462753134462	103.955145555009	92.0389425126874
"TP53"	101.410095072922	102.086201867488	98.5134696594645	99.2563335728573	103.29661694538	98.9656599499091	100.359040530167	92.6229048549017	108.413061099727	91.1357801844346	107.603127743864	75.6971033562887	85.0291623265139	110.540620223648	98.555495681539	106.377897686098	102.960134012335	108.986604633988	94.1214580397926	107.135567136231	110.597518098855	100.616514714297	103.57994946956	100.461557017727	107.361407075454	89.3637864556228	102.028107088177	91.6245222434615	103.027302394389	105.002565718711	105.975805954896	102.645560602137	88.4801399798238	91.8660157365878	107.832487462095	96.0268820750553	101.273388050877	100.478859835423	99.6846724204995	96.6462262765191	89.0659710848719	114.698071145626	93.057894342778	109.885378768764	90.49986845302	97.4945335271206	114.429133290936	109.826491438576	93.6646796327276	102.922740788671	82.2799412065352	94.9741420549921	122.678712660306	99.0526633759051	107.557271450128	95.0760412699973	97.0101736228918	114.554227714468	100.73365383647	107.478380167207	123.199101802529	96.3435596101075	101.579991075094	100.917661492415	79.4800212747035	108.624437483521	111.003463686292	86.6918083779857	109.083251081772	90.7948141932932	82.1911149072534	111.05503688314	69.2772776082454	97.4743249599821	99.0935035296414	116.200089531943	101.794334454616	103.932095842536	89.0566099439622	108.950650474418	96.6876918720435	101.151617457691	87.7648318482077	97.7487066115059	118.862188842468	103.959690113817	85.6550819887361	103.710827042939	113.852019312552	108.580240439067	103.039594964921	108.357731492255	87.7386696824089	82.9618258380569	89.2931544426491	78.6172421201909	112.883956798516	108.996622877563	108.666828419374	88.4743304413224
"ADAMTS12"	94.9861635802656	108.832241571818	112.279801028198	100.84881250159	94.6235949185667	100.297499161058	107.336367367897	97.6648763949202	107.790014120636	85.3397406615547	86.1005328232118	102.497624160831	115.067418052324	107.3658306865	104.781761004308	97.4323372913711	87.1153379954263	99.3458169761175	117.890046987355	117.368842950787	105.379515187666	101.013591645573	98.9658650992951	91.6171490630419	89.1000966634959	95.9044858603512	105.865407373552	98.9537668048648	97.9130484628352	97.8496850151031	101.750434882372	96.0875122263731	97.2976324496292	91.0975523594696	85.7792461017727	102.813862968683	92.2379818351908	87.5993024349942	91.6028992648992	110.079132497679	121.061552094301	90.9888848708583	115.830939209272	92.0028590191214	91.2671914353446	91.6931186497649	72.5300912204978	107.389310228653	107.927409013053	128.876204965316	92.7766849331339	86.503304513899	89.9168924666043	109.992127652527	105.600365114039	98.7377425949592	84.8270794089779	87.9885765206208	94.8442839283449	101.57255297654	86.536881708489	117.609654952449	109.147723336862	101.58455738896	105.081074114049	117.905834270595	75.3788140650056	90.4153651174018	86.1819322823797	103.135683386938	109.664350460717	99.2139291004631	93.3818669279748	77.2394002361944	91.7494697131963	106.688966604275	101.304963005046	101.281507803993	80.4273845977868	87.3612280394952	110.92032552527	98.2300722912291	86.2928331117859	90.6349718481692	111.613185811243	81.9339167113247	100.058766951481	111.118278866619	109.076029084707	103.006073739781	103.466576301351	100.411903511535	113.161589858233	115.909835049412	97.6807942322053	99.8081373153821	103.209010283038	90.6912385873654	102.13732519225	104.714849251248
"DST"	104.529271995332	83.4291712238608	95.9682253209801	105.93843806662	86.7376304712149	101.488025330419	95.3042904389478	107.926577609905	101.347588637692	99.7945685445949	106.525820828547	89.933663240697	106.342125023964	93.928392942033	100.059754469572	99.0880189742377	100.234566941409	103.338570799693	113.522698560345	120.300640771019	110.185897613522	88.0784681071038	101.104277986219	90.378707182919	103.86303463523	113.63231059045	108.803903328435	92.0964652593807	95.7803673224988	109.21841311556	83.8137342694644	97.3039214745656	116.672757852041	92.4734731613208	94.2515332345255	101.44587962253	96.2514623994536	125.799513697924	94.1540812039114	109.9764926144	102.097833155889	102.548739954372	98.254348567887	103.126290804879	103.624696853134	108.214346817698	89.3527099018178	112.957761644896	101.299059443486	131.607773759183	100.549379479008	97.7620036069212	99.5630483613803	99.8985497179077	80.3988453913431	102.410112712897	104.56232139403	105.228066292056	101.014944641076	92.5904027126315	118.043387354646	106.034416311745	90.2624854533301	88.3236823030855	70.9121943676409	102.399332876012	107.268030524496	83.6293466298191	90.468267159916	97.0909115560018	106.586105576101	85.250067491388	91.5780662928282	102.419082479617	120.352538607543	98.9538682567368	109.939480606185	100.827863244454	105.259393760482	101.143469829146	98.5154702816809	82.1659964280023	106.550535163663	114.429675339905	97.0050661174547	99.1434429459908	113.552758947601	91.0527270279213	85.3176663414986	95.3743544847238	97.2090188780664	86.016473391213	114.390073276017	105.767577561915	88.2747225024106	107.143236381662	86.7778458981005	104.020953934287	105.730724124225	98.0352667735387
"SCN10A"	83.3090543376308	108.160538552913	104.377148005578	91.8044602536417	91.7913980173755	95.5028818756487	99.2584532656906	102.710877432835	111.654449676361	85.328779284273	88.3799623568994	88.2626619334989	123.34412926819	108.718213978093	113.231828849384	100.360766416387	98.9054454202045	108.578926394314	88.3895952862285	93.2206782825235	98.086494020288	95.1849502423396	108.440824103977	107.982394111816	107.5943828381	94.1120160218776	85.964147698055	104.677541637068	112.315188014708	92.3799036745561	115.913099952186	91.4013396392222	100.589043550728	95.1435267463872	109.167064164291	102.692577278032	107.607932708929	114.741158459259	102.80466780733	108.858861665863	96.9993499247952	112.467837918035	127.960815060205	105.956692282601	118.667012687893	97.2965493256372	107.716324488011	106.592816815755	96.9510489286785	77.1605282640129	104.910662229499	85.6213045819125	92.9727624324217	94.7350904106539	96.6518669416452	121.741185183717	102.392130060108	107.824306375259	104.392038407241	96.7129753955397	110.374376739567	98.6435872840653	100.953736744911	98.1046725555701	96.8166853631207	125.064234984869	93.7739523302265	94.1125034780858	96.4356909181447	90.1207642236375	88.1477915281479	95.5870342518955	98.98584360223	109.068594812046	116.668679853606	87.6630310279376	117.40770008876	95.7334716293801	96.1111591608365	112.401246791486	94.4116959917425	104.52500837931	102.736960677535	95.0451475711367	101.390407912711	88.4192426264574	88.9830731012826	111.050749832511	105.23674835722	102.108454379717	88.326290815164	121.174072091713	114.032182607334	129.623092855126	110.287115794672	103.676785997445	96.5494422610312	102.963156285262	106.985697882537	120.367520671204
"ERBB4"	104.633405768224	90.1696066697766	105.848541433529	106.235465865441	105.263624092519	105.483880838771	109.850903158618	96.2247320863038	95.2655953352418	97.9689039115599	87.9761116079879	86.1246386044288	117.308365056087	92.9413686338677	103.982031744106	91.7555128837715	97.8203991888441	89.66220552509	105.277874754043	97.5558314125556	102.182577195159	107.655020214532	94.6464148769324	97.1300457551319	112.813794690049	106.908237300279	96.2535432427338	106.730355602537	93.0755117126453	103.605800285262	100.338268790971	107.824826429647	89.3831987087687	113.180096503907	95.5162274450681	100.163259808886	124.75969552782	99.1501716227944	111.929063902376	106.633118682576	120.977561155974	105.037587110081	103.259994846903	91.1884966850538	103.423539780534	116.415506456983	94.8112826275045	106.362151557121	125.510453139771	110.389313900864	96.8939488546568	85.3742454911592	110.944736754012	104.788915807426	96.6900062523898	94.1172747370589	104.252193489937	89.3286656058908	95.9013695516388	91.6128410810346	91.6916333780713	107.835358288151	89.5089732383729	101.299340938105	84.3079119886906	106.775996242148	92.0844904024923	86.7770970108282	109.048217746244	91.5626650810475	93.4771893863928	88.2359000180901	102.664386035336	92.2527004647415	97.0577446952986	122.126146086023	89.6843914306858	120.26362845317	80.739213813225	81.5668573878946	84.3344506306552	120.665292746328	107.232896152405	107.13187167439	106.278257640395	114.75399811765	104.961204645345	110.650036133743	102.662426198531	118.963306031412	94.4048320579229	106.720303794342	86.0741770889018	117.398340910589	99.7344152879525	95.2088866221624	97.5434053724052	89.9161328339424	110.172358616353	118.320566301798
"PRKDC"	98.7624037382808	86.9583559080598	112.372078323408	106.780301799702	88.3183967323277	120.479862997901	101.811374592868	113.372706276957	97.8268586493515	90.3205320587631	96.0088072689425	112.684920903655	102.350107633863	92.3534554683345	83.0110564259178	83.7244500969834	98.6398705323098	115.733705693975	106.243490598196	104.15525135191	109.832378878431	105.535489831982	94.9660603461448	89.424670336379	99.8820169806692	87.4672616745022	99.9529681966551	109.448766635367	108.185659466773	86.3354457263449	103.526376237717	101.784036135094	116.566627149104	107.151855468515	84.4610438890766	82.0688318523752	109.553690338339	110.483469178687	84.3260677573217	86.5931350843982	106.995549946182	113.10507161207	92.539180099534	73.5259718238933	99.9349616447145	96.2108127373122	102.483435484142	99.3612536342375	122.628459209854	116.694061749043	102.618460607293	114.573239822769	91.7594388547052	117.075097014793	105.77495389857	107.407238841574	81.2560513742004	108.28623140925	108.95548877597	89.0815734329136	99.2001660553173	90.9397334872281	101.137948064743	90.3729724651562	91.0065573871056	96.4309508619071	112.485682644985	88.541252673423	121.565059406548	94.7462122174419	99.4285964987177	99.650347079037	101.400334615233	111.772076435301	97.544631237679	106.410311690948	109.127170830998	100.227532635642	103.550662381318	103.952308045669	107.88558035326	113.736213813939	98.5022855696579	87.6192435798233	98.5610115740675	96.4057418529939	113.421461018548	96.3624607315266	91.6195108904684	87.0333993879986	103.960080924973	95.1091252048747	103.288181805384	97.5178538488239	102.470422256579	93.7242068567288	88.4832855599715	97.2376610184348	118.985175673944	88.5647638035978
"FLNA"	89.818581359028	111.872956442155	109.98427996343	101.561681946592	95.5853328171587	104.324471731198	111.325702129564	94.071757828253	111.904436281964	106.580604206123	96.1205062048186	100.038951810405	101.005167761375	92.1478726932469	84.0076652377185	94.9907837993409	91.8544974413384	87.7820018526108	114.661003220631	102.344203848818	87.2239723527987	97.6455332435411	113.86180821096	106.132572068407	116.047685855748	106.743742349533	100.821726705207	87.451279084032	109.805416945003	96.4304348039368	100.256855635216	95.2077468025172	94.982377078574	88.7613153795849	99.9231328591493	116.871314482677	98.5420096997721	109.803405787761	100.7462028073	106.529305943082	96.1352776083693	99.4867716737561	99.6831831902379	102.736979804301	92.6521795792711	90.5479448707843	91.1331255941265	85.4580680408855	105.63821511053	100.778169463015	89.5428687645722	95.982064202722	98.3950379813134	97.7193511134922	98.6263081869902	94.5625591338783	99.0453179775378	99.8294576664119	88.0602662682325	84.4148511885836	107.152576307446	98.4305466284677	97.1212057979034	100.358160250334	95.8077058046638	105.716757036854	105.569576122426	80.0011830713575	93.2179425862886	84.470325479348	98.5283370189873	74.9163206239007	118.70165283746	81.0751047694895	119.494661099427	69.2780490241641	108.557990444119	110.032338289822	92.4039905920779	116.479897403915	90.5180178621325	101.541459518348	95.5773077816238	106.22617955446	102.190775853851	89.7114597033523	102.649760696806	90.3592332123085	98.487966521555	105.451498999471	84.3693740053207	75.8796665132057	92.3889669491393	100.660754618813	95.0752708777563	96.9187815949346	81.4713980522807	89.2527477841753	97.4880951388392	93.4693523066508
"RANBP2"	115.843967995515	102.655072546543	97.4983801693472	95.6030873734994	100.221730127488	116.450680624774	98.2450433311836	119.539453917592	83.0933068651665	78.1582132174199	100.207643727394	88.3964933344134	92.9874064127117	85.9279758096115	99.5485860357677	109.115420379735	108.042243333339	111.767669454584	81.9192475157477	94.938200613158	114.865238618786	105.424091062948	94.4819627483029	83.6154392647376	77.5851935145928	96.4153632468824	114.084815024164	89.8720085733096	113.176270829236	93.0188439561623	95.7428573946982	79.6907722588485	121.746564019634	94.5682891109773	105.655686911844	88.0473938066234	91.91515971859	95.0399460068505	86.4862995852705	110.840198809615	116.253603222505	111.146590285343	90.7136841569113	103.267236853874	112.25602989395	111.514361808818	86.3212759161065	105.235279260563	93.4666935112125	98.3383375459602	116.591259536025	94.8237843990757	102.71639620188	85.2781917628926	109.834338062561	101.592444270095	90.9024918141037	86.7496694550855	110.044750330027	97.1099519469902	84.672983594501	99.9068537583852	102.566063793264	96.5400051792399	115.410949798651	109.364625671988	107.697764081597	119.186834626265	111.181788246858	92.3912498668877	92.1869491874829	111.279234672565	102.870778040804	102.736522605462	99.5499326827712	82.8135738573677	95.0748626760965	113.36301361838	93.692445861185	111.171380139142	102.50695267378	97.3721604935725	96.7076578857122	87.9980015836772	129.290617668706	117.906183266077	98.7884311291853	111.557165075265	99.6458832898553	105.359749061341	109.720975361176	104.307201178641	98.3277032635803	105.783143887772	100.903867700073	95.8068916858106	99.1299656567286	101.596332452394	104.918024914331	105.715143899932
