""	"TCGA.61.2610"	"TCGA.13.0889"	"TCGA.24.1103"	"TCGA.23.1111"	"TCGA.23.2641"	"TCGA.61.1741"	"TCGA.OY.A56P"	"TCGA.09.2049"	"TCGA.24.2267"	"TCGA.13.1487"	"TCGA.04.1646"	"TCGA.13.0920"	"TCGA.61.1914"	"TCGA.59.2354"	"TCGA.24.1843"	"TCGA.24.2289"	"TCGA.10.0930"	"TCGA.13.1481"	"TCGA.25.2391"	"TCGA.04.1331"	"TCGA.23.1114"	"TCGA.13.0916"	"TCGA.24.1846"	"TCGA.13.1504"	"TCGA.20.1687"	"TCGA.29.1688"	"TCGA.29.1693"	"TCGA.23.1110"	"TCGA.29.1768"	"TCGA.42.2588"	"TCGA.24.2035"	"TCGA.04.1362"	"TCGA.24.1552"	"TCGA.04.1356"	"TCGA.24.2024"	"TCGA.61.1915"	"TCGA.24.2261"	"TCGA.09.1675"	"TCGA.13.0805"	"TCGA.13.0717"	"TCGA.09.2053"	"TCGA.24.1474"	"TCGA.13.1510"	"TCGA.04.1361"	"TCGA.61.1737"	"TCGA.13.0795"	"TCGA.23.1123"	"TCGA.23.1118"	"TCGA.04.1369"	"TCGA.13.0791"	"TCGA.24.1562"	"TCGA.24.2260"	"TCGA.57.1992"	"TCGA.61.1910"	"TCGA.29.1691"	"TCGA.24.2298"	"TCGA.13.0794"	"TCGA.61.1913"	"TCGA.42.2591"	"TCGA.13.0887"	"TCGA.25.2398"	"TCGA.61.2095"	"TCGA.36.2547"	"TCGA.61.1899"	"TCGA.23.1021"	"TCGA.13.0804"	"TCGA.29.1769"	"TCGA.61.2016"	"TCGA.24.1435"	"TCGA.13.1495"	"TCGA.23.1027"	"TCGA.25.2392"	"TCGA.59.2352"	"TCGA.36.2545"	"TCGA.61.1738"	"TCGA.20.1682"	"TCGA.36.2532"	"TCGA.42.2593"	"TCGA.30.1714"	"TCGA.24.1927"	"TCGA.13.1494"	"TCGA.24.1469"	"TCGA.09.0365"	"TCGA.29.1699"	"TCGA.25.1319"	"TCGA.61.2104"	"TCGA.61.1740"	"TCGA.31.1959"	"TCGA.61.2087"	"TCGA.10.0931"	"TCGA.13.0923"	"TCGA.29.1764"	"TCGA.23.2645"	"TCGA.42.2590"	"TCGA.09.0364"	"TCGA.13.1483"	"TCGA.OY.A56Q"	"TCGA.29.1763"	"TCGA.04.1648"	"TCGA.04.1336"
"RNF43"	126.491668810949	99.3115906552154	104.40889370917	95.3239906400878	85.4337198868924	114.168268347158	95.6047770617147	92.9415515425139	102.549482360414	115.208809382289	90.2225805473732	107.200911212877	91.1595997036818	104.678648113295	95.0718217704762	108.760420727903	98.0340505101778	99.4175326480935	99.5347477534063	119.786926597401	79.798829640032	103.672433528395	120.962002355429	98.0668810581479	95.6148995250417	96.5102160819483	105.782582649078	112.736775819233	99.561420670144	88.11080334182	97.0887091742715	97.3584841530895	79.4096495304251	100.979594208691	114.198027609609	109.993641903577	100.142790040846	100.1080770189	94.8150073685543	100.804162714615	79.7946279475775	99.934855472837	116.901676430819	114.265766756124	120.131939911982	86.8333184433165	105.636922096156	87.3041003917872	113.337902598645	122.847087439328	99.5741813193994	115.403318045788	98.547021951766	104.628287046471	80.056946829382	101.849136282951	97.2492296463386	116.940061147181	87.6470824908931	99.3293796677754	126.955835905433	101.902797782838	77.6087149019491	102.822486501938	92.5862895306918	112.508510975237	91.6054880708305	89.7281589175984	99.5539304617484	95.2226190953475	86.0321445972076	88.8168685327571	92.3693611605183	101.757929623768	98.942347612222	91.6706355806532	91.0542099362684	118.799341372773	101.931694586967	106.827380434875	96.4789593561516	112.499435178503	92.2526977896343	119.295842417017	99.4399531766159	109.115373542424	112.911702030902	103.059522926628	83.5602396494608	98.0203784925293	102.28938978987	100.1540528839	99.5262558909949	102.517736019998	103.2401973681	91.9755198641636	95.0611946357526	94.3947802949659	100.220720577806	95.8012656365979
"FLG"	101.560116756651	88.323376738702	113.509939798086	108.484203137233	105.729673704932	99.3727922237299	94.9470321045452	70.0305069677222	117.189263382373	109.880918278114	120.488175819593	110.560696014085	109.734059852016	90.9331116512366	92.6694772634401	102.934836944415	102.341161368074	93.737832222248	93.4140845940536	86.3388735476854	102.226270034014	99.9413404280923	101.673460988804	93.6770376459192	94.3237948021584	98.539210762311	104.921927342045	96.9266077480326	104.089243336167	98.5431351207116	106.771697928327	110.235191956517	90.0847451036497	95.0283957374722	106.927386191921	95.3152910134725	84.798933542477	89.7650327682672	106.448176764829	98.4817458351911	92.1429322133291	102.248808084224	87.3440622401375	98.8422550194913	102.546849770835	93.49684361709	96.8221921758116	89.6364425528643	102.727961849236	107.705087936821	88.0610812192456	82.8822975912581	80.69062120425	85.7096721096162	93.6224446019733	95.6925326997366	102.740711044378	95.4063949384249	89.6682407070103	97.5309641621936	111.627257965575	99.6953664236073	98.9779276240637	106.000796555996	110.202613524633	105.643402026559	98.3022805119859	93.4787384315639	94.8063680999191	115.011639874546	80.112761242226	108.446162733683	114.341053202421	101.710612156691	86.4254781983141	100.380283728717	99.0436631271363	106.619160738246	107.168407654445	92.7047566411265	97.9620419718163	89.0420491961489	91.5312224344459	112.111680264478	100.561853442016	103.40057107738	110.055385095118	92.7384030851509	105.067125441972	101.417121881107	97.1850227507855	93.7555220243399	113.131472072515	97.2127671657555	90.839305468341	111.963867831704	87.9451724920544	106.583272113874	111.12338859939	102.745204658203
"KIF21A"	111.302072674549	99.9169098578439	86.8139051546644	109.86769863596	85.6662229532779	90.1909766390213	101.860351371575	90.3894767595516	90.4145647247288	112.461225339711	112.264493241606	102.435020603784	94.1902868416452	94.7065008447325	101.592320803545	94.027779531281	94.4279370598089	91.0537923923869	116.02584076767	104.248963614703	98.7209687788143	105.120772114285	105.140986555463	96.283160143953	118.177228736249	95.4741579752427	84.326954288363	105.220215268625	101.152094780017	91.3512874051366	93.7322960835282	76.9845802126644	102.519338942056	104.232452379533	77.3838672353667	105.71485629012	93.2665070185497	83.8408002901338	103.24829166814	110.154206008615	107.494207168588	101.994554325095	98.5247596089308	82.4308281244277	89.3672683690126	88.1388507073611	112.145817350794	103.230235908115	119.649223749797	97.8148008132787	99.0208890357452	101.937734434854	94.2356160066489	99.9333120333136	93.7245964575601	114.787207549641	111.852451059858	94.2894045867126	96.0569484403359	111.410012897795	107.349179493479	130.300351796627	115.752864316814	100.109895407176	100.894758504502	109.921662456314	108.447610893535	100.03359338705	114.987589226133	98.652889343269	84.406136031593	77.3659527626611	101.515965716865	105.706695427273	101.305334000109	113.926581385	103.007462751491	84.5964387697109	97.2699527477362	99.9306916008198	100.492024073336	92.0893473716153	87.1070200889692	97.7176826358902	103.865542307344	111.148104373187	108.941457493415	104.941575629318	96.8260686973407	87.4959933318217	109.104320604659	84.2393320510819	99.4695007831432	92.2884814235341	102.802050268515	94.5116179045453	86.1249385509447	87.0165882084242	96.4179507968492	117.875880290456
"LRP1B"	77.1087602015989	101.288554015974	103.643845926074	105.756202885194	89.448149814735	110.87150251237	101.764177975995	103.801882539167	83.9568973823952	96.7013267250152	103.070230119776	111.143626620713	117.36767381512	113.435767168551	82.4880704078052	98.4279639669245	88.8667472506577	124.100602149449	99.3632795124526	90.2369097852009	79.7595486122645	95.5261577546729	101.25394721329	92.6740812555963	105.977766271266	102.349041991241	98.3198030218451	111.62632851078	98.2359680422766	94.5619121880206	85.5752232470852	103.222042407762	89.3605490409891	94.8076685515161	107.133792468394	104.233690972003	92.5063599860898	91.3856287942114	105.233677015326	103.280397318281	88.785556473548	101.782078589769	83.4143756425705	99.9879955601938	107.788257367705	85.2043608392823	106.506448203333	104.420486686988	86.6622384865955	94.4798611414726	125.734489674001	100.629636696053	101.796950137404	78.2555340972955	95.7483760853712	118.576508266589	99.554719086248	110.605923042806	95.5060081238252	110.757780604219	95.8161315794155	86.8567712327998	120.749447433399	109.774210679021	115.889792435073	91.4123965999869	90.2749923265685	93.6287079570937	112.913541369256	111.877340915753	95.6277452563844	105.777957350368	92.0443984902325	85.8151708106934	114.127031089482	103.922300516412	88.5511566477315	74.1237970630449	114.532575651057	99.196188677174	94.6718558420838	107.33630113781	95.9055595128993	108.406173956033	79.1024511786208	97.81976563762	87.8824389803536	105.121129958619	103.874329728643	99.7598557154962	94.5133136701794	103.464806142316	114.886453143059	102.905182611227	100.661865745941	68.1254589374311	122.544118192874	96.4267981076298	119.331039577157	110.86037657499
"CACNA1A"	107.410011571954	98.54124371539	102.334998350885	120.248420454182	92.6688812257805	101.393270265607	109.158482068248	105.05067589582	81.543905782892	108.443447139889	106.243329839267	99.2344728627512	98.2732468184678	104.694340566235	111.848308670524	101.841850602784	83.6936457413977	90.5035274942785	108.688276341143	111.929716838827	97.2032112081676	87.8896755770746	84.1875220939272	91.8671212331682	103.037229078108	107.012577714769	103.776061776452	99.0715111946202	120.817163003646	83.7304698783083	94.0954843684779	95.6204592933183	97.8309774504407	119.191114300957	115.360798632417	115.719431967449	99.6571975351538	108.657969638524	85.0459772966147	94.2302682720014	104.428291408806	102.851439590814	96.655979529724	110.399523883184	105.671597795706	110.819107909312	105.84770660819	103.496179552631	100.439914580866	112.883685893848	124.213512885416	116.723087352412	89.4141245138771	104.857337446901	107.660735583869	81.3488058384306	87.7321864032558	117.184909727588	97.5603242559532	99.0301973088583	81.5996058274295	99.7924236593675	126.484065585647	99.0752843602767	92.955606363238	96.0312983117225	114.205198461717	96.2183348408195	110.460576420591	94.6935054059575	116.496144747594	99.2062545751256	118.008002343556	90.1630333555944	91.9530361505124	98.0677632200676	103.922050880208	91.9424649504524	105.414115154772	85.9049114863373	79.6996549182383	77.2410022492145	100.444937281085	99.8188863895165	106.502118266147	92.287448838991	102.309841756617	93.4968272877671	97.3805353507886	106.156555298991	101.871552060741	87.5938684377097	103.483583521699	94.2819799894756	98.3506568908605	110.141782673535	93.4094302687274	114.960435125761	98.8740774361555	89.473343111955
"ADAMTS16"	86.8375483954844	98.3608904326393	111.939552612591	80.3764680877496	102.109072642513	96.1372790232622	103.201767261809	120.270560037998	105.557371852898	90.1892424475368	100.61341442451	109.329250539504	90.6200746825094	97.4689491224958	112.070316010208	89.8696798570121	96.1217611853928	105.5915150057	103.783754805255	104.409596302444	104.206306599806	107.709538208052	100.730407602207	105.877521938395	117.179597763502	113.265983154971	104.030969367092	80.9805181787738	120.490661930738	101.210710450738	92.0775320299439	95.7678755183993	91.6175102683363	87.5526165099563	103.185707209343	102.402566236161	70.2770322511111	89.9084278216604	99.4034256803224	113.093098988034	107.23891776742	102.389665198457	113.131618537919	98.4162552903536	93.904294028449	94.0882688332607	82.4787884587361	112.527094834186	95.8561938500171	105.983729951353	104.883885969256	108.883344664034	91.4708089892833	110.245631712692	102.27675375864	88.6839206622951	79.4531865105675	109.504381948375	109.21963375525	106.973115368353	93.3391580710515	88.4335462593284	113.530913551539	92.80745771824	92.3115492301208	105.250990495181	107.1525862998	114.772748951406	102.796538402737	95.6480007959969	114.763401504587	105.807850872743	96.8651831708116	84.6939206460308	96.4596008022892	105.666475307455	100.36340099508	112.244138220592	99.31224539665	113.45211938168	93.6406610560538	81.018131695064	98.463100656833	94.7479609469871	83.9477315390767	106.62584187206	102.184873883433	99.0403387647916	113.482105937102	99.8554147365616	109.223746634726	100.000504664938	101.053958869328	96.8559264670461	98.630991837524	102.590144900149	94.1320414367939	110.264694771041	108.320302250005	102.87419920812
"ATP8B4"	109.198036776091	117.635520027849	99.7209002787042	88.3507906936241	90.0107927293899	111.2358542318	96.3331270287868	100.646270287396	99.3988080864963	98.6077859488254	98.8917420857105	98.4201826133085	97.1540634020695	103.691037153284	109.776493265305	93.2015659526017	117.226320166356	97.8858531032042	114.156881687024	95.7090244051011	106.428849368779	100.890088693866	113.476969363568	94.678765647161	91.0733357748874	84.2686884892518	93.7250063603248	95.0673379839655	91.5531117759204	109.811051902964	90.6813002541048	88.9120737737277	106.587736298099	98.3956000422971	67.9194312389475	103.164227290826	106.946303273185	98.6425192340891	101.755298004803	88.6321091143218	93.0669626103721	106.249227742875	97.5225129113472	105.381175900387	115.105733528681	103.406626871788	95.5132993346695	99.7602175660482	107.847926308088	103.168592810137	118.112699242038	102.964938731459	100.913124466916	95.8275933320937	102.621241095331	109.904582232978	93.6107484763319	75.8460049639934	114.980635611215	98.4694996363692	80.8913901825112	96.7368333200862	100.770612111833	102.642768681817	98.5358118896305	94.3431760812573	90.4858665003485	105.08022602946	89.6371801827904	98.4072082380845	98.0026171177109	103.650891820236	100.216525258092	100.225614878024	92.7513625932263	105.981899229515	124.527625867183	100.161357649884	97.0658299608161	101.551867524616	90.619974130305	95.9226846298489	98.4623110225041	103.78142498991	85.8830658907752	107.922253606786	87.1571587966025	94.2084373287138	97.7805014335573	116.027839159896	119.838241371858	84.5145502880419	104.514281603653	87.318682675283	100.243114710134	104.387676522159	109.599332976549	109.830919768739	109.8156350775	111.061718510702
"TP53"	103.98130155452	107.625865124183	96.4270114549575	86.2348078626917	110.778503232056	92.4015434264241	90.5938870482026	104.636586484019	107.720863043931	121.854379064735	84.237664399307	93.1849048519739	94.1098189833304	86.5329280954922	99.180082559568	87.5730638550024	94.4149969983916	89.8214519819247	97.9097324342121	96.2233573389855	102.943813826943	99.0108240632411	113.75399559457	114.701413558817	105.735347527069	102.182829708367	118.82658798308	118.636923871107	95.7741533807259	99.1292194156838	99.8230343409284	103.69019190332	104.52007547358	110.215808761277	104.366817170109	94.5582959969064	107.302116888028	105.743370106413	90.4881156603547	91.1933608608533	102.940328195475	85.9158722812213	108.711466095315	99.5097909736224	95.5779159386495	89.7524486188877	81.5024384757422	89.3067879051463	99.7311969789426	94.4245557559715	104.334920927615	92.5911040721672	101.815769921849	95.5008637934313	99.6129333208728	95.2453328877789	118.669788762202	109.615515171496	102.815342484425	103.797168651939	104.719682882983	94.4671228506989	97.0313659412014	93.3404199776896	95.8100394758864	102.947857124823	108.425501953992	82.884350666579	98.3631509477562	114.460527100627	94.0296345074797	115.732202329553	77.4149375492745	108.739237400129	107.979585755815	83.4120802317624	90.9316101094961	92.0351195115254	91.7255823929106	91.1914725091395	100.452299682479	104.94072204665	98.7947451603681	95.8209661649614	106.301670481817	102.164167304091	95.1349317272715	92.1549647595022	107.703963217558	106.782840504647	93.52743279139	98.4661092708935	103.588787560132	99.4731434982414	114.282907514211	91.9329675103556	98.6420418545281	90.2352085561195	110.410864792759	93.4733630094321
"ADAMTS12"	95.9247142073023	111.114310807306	88.5318586388163	101.676799344698	88.0102561749213	111.48959103229	106.347029314195	100.747783326935	98.5916061284264	99.8717199012139	107.425898458186	87.7989890857486	95.5606857397109	111.719354256206	111.562634225979	84.6498126352071	93.6333915391271	86.0980901077273	73.2195540765038	108.887000577643	107.191417324505	86.8427523980352	94.8291867050604	101.260460638049	89.8764364501048	97.466646339526	118.555483176834	97.8719100410546	99.9995705379327	97.0261517507707	109.930628105826	102.721143174885	107.999637926171	93.6716913514843	93.8674892327877	101.226516470865	88.6603321082745	76.0217093141813	104.641132232673	95.1441698536274	106.536407631958	105.739624687663	109.380064334428	103.15215218557	90.4364898020061	112.540518580089	97.8756981021904	112.102601453159	103.94229158195	118.625205885542	104.785870253915	110.464643195909	107.945618656478	105.107643519916	103.907093895054	113.722378977286	88.199880896511	104.927198452365	99.5916852794425	93.0409260437846	96.3954125273103	110.270279617658	91.5412698142752	98.0516923795658	115.000832685399	108.734839098173	97.1248286707614	93.2478745610983	101.912293853853	109.995791604583	106.110756011218	100.592110010936	83.2224472949348	92.2590252749922	100.615900211535	94.2587821501945	98.2988746039735	109.446004697097	81.6728318711749	81.8946962432375	78.9981782757487	94.103929033673	89.9031608369297	88.9264424272767	104.920526486383	112.262090181214	116.534651124203	102.2891194235	95.9417798345413	100.566828225878	94.0629445587679	89.8913798700166	107.935201215217	105.347207982666	100.284418443396	87.412905682517	97.5563574986594	99.8120587864749	99.4415266689055	108.25607801612
"DST"	113.242586301773	90.7679304717017	94.8257951640638	115.846290791597	102.166370351847	91.5752374106325	99.3751151767167	95.1316376416456	103.930939255143	96.9469107402931	121.423233981056	92.9108700837563	100.599965734692	80.912636550737	104.867963367525	94.7545998688959	127.813871338559	85.1137069086519	106.091804709562	89.3499388885555	101.925046993183	92.0438340730622	115.158271088242	108.776152531707	95.1797460237807	110.529040126723	106.963006714933	111.366600212329	87.7561100166098	106.13586845197	100.435650240715	105.899000210753	103.647286884756	97.9656515456995	99.6503964985711	109.546756406233	99.4351790355958	102.817878032854	109.10891997664	102.274328054851	94.3449505383841	113.357757740766	104.872069321132	104.754045013848	109.445745302907	79.1686556249641	97.6537127298678	91.2361226617735	114.173472590578	103.402840145326	87.9323351026035	102.223981104514	95.9997676405013	102.306613715142	107.09368620657	110.376347293949	90.0541142543857	105.206509959719	99.666378745828	102.749076910116	99.8116810291936	102.184702350657	109.795286989627	94.3884038637538	86.6029205271445	90.3529152673482	113.294479829183	114.067048163616	92.947525250951	102.964453099987	102.827093561402	101.030274395769	91.1228741071133	92.215118731044	104.200155856137	118.717943339764	97.4205200516977	110.694696960334	97.3724910298171	89.0532757005219	106.206891169248	98.4409652387125	84.6548057408171	105.114431904449	84.5647980790798	106.806704827011	99.2318877079386	101.24179126441	117.82181766067	107.014842226386	101.878556791514	90.37940585141	102.987741077883	96.3302533386426	101.758629649769	101.921166230838	103.602248897076	107.544413537992	101.75717096827	107.499534188709
"SCN10A"	92.9876833075308	101.64341838428	96.3787622742173	116.778889529762	101.430870297889	103.914133403928	101.828378676918	107.489108208626	102.242185741594	94.1578653934769	120.897729566732	92.5132040215855	100.822329488652	89.9560918937601	109.588486627951	99.8147261454183	80.4274412360655	85.9395536647443	89.6635982281761	92.227288026553	103.674396359564	104.823807574113	114.99125728863	95.2253545530944	105.11405751148	122.230444611452	93.5779669866965	104.42739450647	106.161449090773	113.495305875334	79.7646902031525	103.719876338755	120.859461737046	104.112782037935	90.9386187900694	114.922915694975	97.4164429801263	100.413166332632	91.9380261527941	99.3353865102099	102.199481906797	95.3851389187135	96.1261854140677	96.9664507942404	102.51244153734	102.357484197518	96.3479459518686	101.198013879236	100.331760477622	94.658226815762	105.2405183952	94.0123859125731	102.591635857102	114.140144136455	119.94935773387	98.0676437178752	96.3644444602919	105.440253919696	93.3551089886968	93.8966770615314	90.3299740656646	99.7527638950836	102.517991612841	96.5812335473726	88.5916766316629	88.3759695880383	89.798160840026	90.3038105344132	85.8334936621066	117.334865467173	85.2970741237688	93.8990312876045	101.732450989728	104.793650083884	119.395397815271	94.6635304608207	99.8683182336048	101.361206897164	83.5159400126882	97.0804869976841	126.031631271143	91.0826808264675	95.3172226632539	114.443434365775	86.8993985749305	98.9468121993503	85.9880549386092	94.864414292513	115.432620731003	93.9529580058958	111.598893537177	84.3479790528945	97.297758497007	105.738271581897	114.566503998255	114.024052804815	107.046444453383	96.2961316772717	90.8907376308935	102.301523309485
"ERBB4"	94.1938569575946	111.548251870973	123.505543257891	104.88296698395	89.3424990894702	108.913772423186	111.036410184228	104.642345808896	100.235419851686	107.712685018727	101.697943271275	105.760775261467	107.583975236872	106.766875136591	101.777923711888	84.3185282884103	101.42527896359	85.0376451778629	104.973914964174	104.078626341039	98.8660107829695	90.4836978789147	108.145769699184	77.5706883399931	94.4011296545069	99.9214573721704	90.6240501363374	100.699044802718	105.927890881054	109.877706306944	118.94845795346	104.459744984175	99.2851514443804	89.8541957885599	94.8597864884611	107.825869886312	87.5123617228249	81.4937678933787	102.136713778275	103.516135909742	88.3331316830513	98.0763615546375	103.975327440496	91.384931311643	86.7841273300383	94.8747588418131	96.5703990623646	105.382004052607	89.6961047604519	89.2423672527905	103.73331582668	88.4835452136113	94.2219256218398	110.029068476351	103.156682326655	80.5423166539786	95.3885877387663	84.1400031688156	109.419316967047	98.2985812119714	79.8652682238765	95.6709196622789	106.522185031816	120.718309235564	102.947823128981	90.3454801013377	108.643735592483	93.7972147797785	82.9826849605965	90.2028193123729	81.1132747200843	95.8884549500743	68.5295415207931	89.9270596740845	102.57485732375	94.8154402867958	88.4200146784254	90.1154658569561	103.489527271526	93.3989806808796	111.468378482333	103.705525809517	93.2467840265622	93.537207041547	90.5073950503276	109.293659981402	100.47196145798	97.77859411563	82.6991395466869	77.9418975826857	117.719978290912	113.983049725104	102.511105974709	96.9496415200083	109.750769361961	86.693095306144	76.9921425324617	86.2398450695091	84.6736629496028	116.984172557311
"PRKDC"	89.9892781897458	99.4347857547351	124.465313757	108.786732625603	95.7137658929822	86.6474128744568	117.520356186488	101.294204583935	93.7703734023521	121.061893617618	98.9212221107894	99.4790053606904	105.396629909033	111.52321744217	102.922508810341	104.678516741954	106.644987989236	106.861459241021	90.2610766346699	107.502716734815	89.6340638445709	104.99536594645	116.656485407398	100.156187673475	95.1735639292635	104.285016813665	87.0058964406235	73.7411686262397	113.556046136322	107.999359344527	111.803185385444	105.268484396246	102.023382157429	109.982876705273	101.470311187081	105.315348863499	98.9688941911575	92.0552282517936	88.7964722958501	106.862527481728	103.188003627323	79.1693538699462	110.182104069892	84.2605061735132	93.655774035694	106.765717519076	96.8005843726098	98.684198773804	109.364427188375	110.155574155544	102.363018124671	101.443601628488	92.1446421384903	122.202858795748	102.54998265776	107.661553669919	86.799860661286	99.6617384459633	98.3569733813344	95.4342494264238	122.323616753648	85.6335536778303	86.8365904449586	106.183972144611	106.282032223804	92.1376620760122	111.592285515236	113.544229404221	106.72430758821	94.6783613263399	93.2647048101894	96.8186085722706	100.266768221917	103.102228053205	102.633853202032	99.1402832978072	96.9763975222146	115.706418076571	98.8486137130824	109.507428222554	104.715365979097	115.47157617894	105.879290812351	106.470303078849	98.1921901170104	94.6332988882808	102.110652031388	107.796999447012	118.161656806736	115.448300139665	100.808536922785	97.9198664928648	113.383182606688	97.5839253454738	111.545042491397	100.543554273074	112.41938528592	102.315319775405	110.438231573603	103.158563705252
"FLNA"	93.3182139324661	78.7063935176535	98.3329672051572	98.5512512597012	93.4382052322865	103.981234778349	90.4618353986445	91.8453934838972	112.620093806264	104.12157036847	101.819944945793	93.6966282640452	107.766476465325	82.6724008243669	78.8665931534664	93.3217113601855	95.2137250751508	97.6323836931917	99.0552809216589	82.8499682742535	102.525911634997	112.421534709183	110.14968698301	111.321675796428	114.729260610296	110.563384819014	93.4540437193623	107.164138339459	91.6204158363004	114.133831155678	124.141634780272	93.5193244195084	84.702313663059	83.6771009534405	86.561238965894	105.6723274862	116.691958843867	95.0471374011275	103.307877792321	97.0137586690941	90.756784716179	80.9110033592844	97.197822284342	93.3405988015705	93.240432101901	89.0249974668667	87.2216088562437	104.072342060207	90.5811484009224	105.525856445944	85.0208349376209	94.5260651812542	119.731395266504	87.2099728605884	99.2513235358348	97.5694030332997	96.398029550779	108.954932446663	107.904702538859	122.940282942043	101.577302935223	94.5234904094919	103.754030422297	112.217131672797	89.5217217581491	78.8578985698316	77.1565460466526	84.2674544674153	101.106281384358	105.088791365141	90.651520792874	108.598616259903	105.27678458247	104.78767972831	120.908259829263	101.439971608721	99.3517228446764	92.4489239736552	105.131734863727	109.164316348964	101.991603996115	100.099183171103	106.478123720623	109.186155283621	103.69644919508	116.74531936641	89.1491098280213	102.962774992275	102.067998836677	90.1202418315171	105.489143456436	86.6992344231039	106.53690812905	105.941103555621	88.0056890586763	80.8403778813718	84.9683065529741	99.3355276564957	112.671377236063	81.2588942481244
"RANBP2"	109.451849533731	103.448457620995	89.5633256093811	104.689717600742	109.593943268576	98.8841319705117	116.440804568203	99.5984954826457	95.9422595722423	97.3873512190604	111.459281783243	91.0166393448925	101.321716646744	106.013088565861	94.6195208917891	103.110823595875	111.83689583122	119.99142429208	94.4602330604539	101.922546868679	109.22545422591	109.472798285076	105.271561461381	99.2459483849472	115.942224606411	115.217012057505	81.6177218801963	93.9538827783908	110.045344530085	90.109765712031	97.5933683608195	110.218370683727	96.6191185446233	97.6583878810252	101.634615688811	101.567821317538	87.2199598787145	93.1411912863601	99.2220289342833	120.889389553707	100.98799130875	114.102579452522	102.282515187931	105.618211220418	90.6314592944274	111.023389846586	92.7959455877535	99.6633741836788	87.7726704636416	118.145459381316	103.428945909621	74.9757370173244	93.5959063116958	104.590305106604	85.949255680544	93.1735609803576	91.9392004533824	88.1747349974579	79.9294675308654	101.362604315872	93.1261153810197	95.7117487258742	98.045552864499	114.308858063537	101.298008367247	87.236544704234	101.150969288826	99.0034801906154	96.2209858464369	99.064207033897	90.821408396506	109.613032849211	94.677524052733	98.5573376477211	95.5280781758153	105.604568313331	88.5432976049608	98.4113084680304	112.035760635545	103.190404218614	118.166668644463	102.194656660464	92.8085387931484	95.8297221552614	87.7065645044021	95.1281131859561	104.174599689719	118.586052681465	93.9967474750032	94.0047819521725	104.563845348827	100.350741035823	95.1784036826435	90.770510494542	113.863492034391	94.144836833829	107.780272960385	89.9177788688656	92.5425758727426	106.06294729277
"PTEN"	104.337021495452	80.9504455441447	80.2706506592533	103.762354771295	115.560526361022	106.757439166423	91.3326647054908	107.814169776802	106.667637714425	120.737836460037	114.772988226024	115.126858755173	91.9313470020926	103.416503140745	110.140255847532	101.425510041685	108.054372913224	106.332386828956	97.5424042419282	88.3826676208902	122.749359455592	86.712511976002	80.5506399565535	95.5628509498086	92.6913021097728	111.995880504307	104.975536921612	96.2941550232596	109.171821019784	99.3679365338122	120.712894142893	110.942302856805	109.541363618083	83.4489049851708	94.570907766776	95.972597743925	107.457993443422	94.472440407758	109.230346754699	77.8534906232679	96.3899151035469	105.275324297169	84.1545862315455	118.818708752534	108.25629764525	91.5110529646613	94.2326557382214	88.726438438615	94.3083281996446	111.286615735134	88.6953120444486	97.0654614608734	94.114202522778	105.259508995564	102.322682455918	103.658440126007	90.6890122338145	82.9485850277878	93.6755010213234	96.1390658857709	109.549886129252	114.15002753846	102.686007746597	102.376921149229	114.055407976871	76.8141384364561	113.358341629931	97.9803216985767	98.992875633142	102.288091047946	97.0997877756645	112.137576742802	109.079632990532	94.43347886251	98.9561836882479	82.1188619808629	87.1080630314696	87.3523638085071	104.569555860123	100.304343359176	100.704696158675	105.38621849947	115.92048125194	89.6200445403876	97.0086132614972	91.0237915704182	99.525099311681	94.1602679935273	101.105103009059	100.850204947165	106.968597611332	105.953615365301	113.623261740879	100.238806281001	78.9948855083934	96.179665161314	89.4105724398824	90.4115187906383	97.8537905976731	108.790184436541
"DNAH5"	110.05159217677	91.8882984685978	105.14671633438	92.3895972494352	89.5920356621175	92.1140206462078	102.663521921948	106.764527474626	101.646391545301	92.2116977655906	104.07944152534	97.6325070724539	104.493500857866	99.6471899093428	101.012696414739	96.2596527926919	100.533177579003	116.481975469078	93.4521439119284	93.5817133552984	95.585613317912	101.269567876699	106.883102574957	102.60078388442	99.6171077614003	79.4109573487721	85.3651874692675	94.6633163781009	98.5337710362542	109.421095273931	102.327140776224	100.773059825112	100.818425227231	91.6652921154631	104.230168543242	100.754858051112	104.900871727957	98.9745599123031	92.5054713848594	87.5930521963181	91.1221030982292	106.442076282198	101.237676259511	101.333460935429	99.4618281178356	88.8148996452461	103.04741248233	93.4379486731739	90.4145978473047	85.8774497530466	94.724749459896	100.400862884435	112.987237004141	96.9809451121214	90.3180081352458	106.761772340517	84.8188506272278	97.5467162697357	111.244728708638	112.004405767806	110.969193806044	95.1480907515869	102.443989827819	94.0990199689959	107.920768677476	101.503717203012	82.3377543131476	84.7371664205458	108.741112038252	93.7126897942107	91.3727475501306	112.424938686069	98.2059781448652	122.018080545926	95.5517201393424	88.2928755630578	111.681295220564	106.727885334863	83.1276116127982	104.207625781281	107.737577815438	107.128538582189	102.142180863962	109.379513937786	106.716243513706	94.2407597381443	101.190403137609	112.996396835637	104.50085907475	109.574791770058	88.7754982044016	102.150161683942	77.6254736119528	99.1451741323128	102.644053080359	96.752231873615	96.7417724892047	90.4181186257367	85.5916826238945	89.0689804015407
